name, latitude, longitude
activity, -5.8375215, -35.2010078, 2023-01-18T23:37:58.187Z
activity, -5.8386111, -35.2009506, 2023-01-18T23:37:58.187Z
activity, -5.8413901, -35.2011222, 2023-01-18T23:37:58.187Z
activity, -5.8426499, -35.2005004, 2023-01-18T23:37:58.187Z
activity, -5.8435645, -35.2007217, 2023-01-18T23:37:58.187Z
activity, -5.8434987, -35.2026329, 2023-01-18T23:37:58.187Z
activity, -5.8452033, -35.2041778, 2023-01-18T23:37:58.187Z
activity, -5.8452997, -35.2041549, 2023-01-19T11:34:21.445Z
activity, -5.8467836, -35.205986, 2023-01-19T11:34:21.445Z
activity, -5.8470745, -35.206295, 2023-01-19T11:34:21.445Z
activity, -5.8480672, -35.206314, 2023-01-19T11:34:21.445Z
activity, -5.8495535, -35.2061462, 2023-01-19T11:34:21.445Z
activity, -5.8708038, -35.2035408, 2023-01-19T11:34:21.445Z
activity, -5.8900957, -35.1953697, 2023-01-19T11:34:21.445Z
activity, -5.8912792, -35.195671, 2023-01-19T11:34:21.445Z
activity, -5.8913202, -35.1957015, 2023-01-19T11:34:21.445Z
activity, -5.8013467, -35.2120971, 2023-01-19T15:12:25.075Z
activity, -5.8049778, -35.2085494, 2023-01-19T15:12:25.075Z
activity, -5.8115754, -35.2047271, 2023-01-19T15:12:25.075Z
activity, -5.8230099, -35.2089042, 2023-01-19T15:12:25.075Z
activity, -5.8453917, -35.2042617, 2023-01-19T15:12:25.075Z
activity, -5.8452463, -35.2040977, 2023-01-19T21:19:38.421Z
activity, -5.848371, -35.2018127, 2023-01-19T21:19:38.421Z
activity, -5.8498463, -35.2029838, 2023-01-19T21:19:38.421Z
activity, -5.8527207, -35.2028198, 2023-01-19T21:19:38.421Z
activity, -5.8562517, -35.2031936, 2023-01-19T21:19:38.421Z
activity, -5.8557071, -35.2026977, 2023-01-19T22:52:36.371Z
activity, -5.8547101, -35.200283, 2023-01-19T22:52:36.371Z
activity, -5.853199, -35.201992, 2023-01-19T22:52:36.371Z
activity, -5.851643, -35.2039833, 2023-01-19T22:52:36.371Z
activity, -5.8506646, -35.2037887, 2023-01-19T22:52:36.371Z
activity, -5.8467941, -35.2031974, 2023-01-19T22:52:36.371Z
activity, -5.8452696, -35.2041244, 2023-01-19T22:52:36.371Z
activity, -5.845354, -35.2042198, 2023-01-20T09:04:55.260Z
activity, -5.8369965, -35.2118225, 2023-01-20T09:04:55.260Z
activity, -5.8396406, -35.2115516, 2023-01-20T09:04:55.260Z
activity, -5.8283262, -35.2251243, 2023-01-20T09:04:55.260Z
activity, -5.8318061, -35.2399444, 2023-01-20T09:04:55.260Z
activity, -5.8313798, -35.2370719, 2023-01-20T09:20:53.722Z
activity, -5.8284254, -35.2251701, 2023-01-20T09:20:53.722Z
activity, -5.8453006, -35.2041587, 2023-01-20T09:20:53.722Z
activity, -5.8452916, -35.2041473, 2023-01-20T13:04:00.431Z
activity, -5.8440475, -35.1970367, 2023-01-20T13:04:00.431Z
activity, -5.8283205, -35.2035217, 2023-01-20T13:04:00.431Z
activity, -5.8453049, -35.2041625, 2023-01-20T19:50:43.944Z
activity, -5.8445572, -35.2028121, 2023-01-20T19:50:43.944Z
activity, -5.8448281, -35.20261, 2023-01-20T19:50:43.944Z
activity, -5.8240132, -35.2091636, 2023-01-20T19:50:43.944Z
activity, -5.8201889, -35.2026748, 2023-01-20T19:50:43.944Z
activity, -5.8202304, -35.2026901, 2023-01-20T21:45:36.555Z
activity, -5.8207087, -35.2017288, 2023-01-20T21:45:36.555Z
activity, -5.8207087, -35.2017288, 2023-01-20T21:45:36.555Z
activity, -5.8221478, -35.2022743, 2023-01-20T21:45:36.555Z
activity, -5.8223876, -35.2017402, 2023-01-20T21:45:36.555Z
activity, -5.8230175, -35.20018, 2023-01-20T21:45:36.555Z
activity, -5.8232922, -35.1995277, 2023-01-20T21:45:36.555Z
activity, -5.826991, -35.2010002, 2023-01-20T21:45:36.555Z
activity, -5.8312335, -35.2025566, 2023-01-20T21:45:36.555Z
activity, -5.8319172, -35.2028007, 2023-01-20T21:45:36.555Z
activity, -5.8324432, -35.2031707, 2023-01-20T21:45:36.555Z
activity, -5.8315997, -35.2054405, 2023-01-20T21:45:36.555Z
activity, -5.8336482, -35.203041, 2023-01-20T21:45:36.555Z
activity, -5.8348126, -35.2030448, 2023-01-20T21:45:36.555Z
activity, -5.8351612, -35.2030487, 2023-01-20T21:45:36.555Z
activity, -5.8369412, -35.2016487, 2023-01-20T21:45:36.555Z
activity, -5.8372545, -35.2011947, 2023-01-20T21:45:36.555Z
activity, -5.8385133, -35.2009735, 2023-01-20T21:45:36.555Z
activity, -5.8415207, -35.2010269, 2023-01-20T21:45:36.555Z
activity, -5.841268, -35.2039756, 2023-01-20T21:45:36.555Z
activity, -5.8449025, -35.2038383, 2023-01-20T21:45:36.555Z
activity, -5.8452482, -35.2040977, 2023-01-21T13:01:18.116Z
activity, -5.8527207, -35.2028198, 2023-01-21T13:01:18.116Z
activity, -5.8555984, -35.2025985, 2023-01-21T13:01:18.116Z
activity, -5.8554368, -35.2021942, 2023-01-21T13:32:57.457Z
activity, -5.867455, -35.1828689, 2023-01-21T13:32:57.457Z
activity, -5.8779664, -35.1746063, 2023-01-21T13:32:57.457Z
activity, -5.8781647, -35.1743965, 2023-01-21T15:39:26.344Z
activity, -5.8790678, -35.1755638, 2023-01-21T15:39:26.344Z
activity, -5.8793854, -35.175354, 2023-01-21T15:39:26.344Z
activity, -5.8834977, -35.1725349, 2023-01-21T15:39:26.344Z
activity, -5.884056, -35.1653976, 2023-01-21T15:39:26.344Z
activity, -5.8840599, -35.1653938, 2023-01-21T16:44:24.108Z
activity, -5.8847575, -35.1692581, 2023-01-21T16:44:24.108Z
activity, -5.8837814, -35.1678428, 2023-01-21T16:44:24.108Z
activity, -5.8829646, -35.1694297, 2023-01-21T16:44:24.108Z
activity, -5.8817524, -35.1710281, 2023-01-21T16:44:24.108Z
activity, -5.8785109, -35.1738777, 2023-01-21T16:44:24.108Z
activity, -5.8782386, -35.1749343, 2023-01-21T16:44:24.108Z
activity, -5.8259649, -35.2005386, 2023-01-21T19:39:31.421Z
activity, -5.8441514, -35.1966361, 2023-01-21T19:39:31.421Z
activity, -5.845293, -35.2041511, 2023-01-21T19:39:31.421Z
activity, -5.8452959, -35.2041511, 2023-01-21T22:34:50.110Z
activity, -5.8501467, -35.2058334, 2023-01-21T22:34:50.110Z
activity, -5.8500003, -35.2060012, 2023-01-21T22:34:50.110Z
activity, -5.8494024, -35.2057685, 2023-01-21T22:46:47.480Z
activity, -5.8458676, -35.204811, 2023-01-21T22:46:47.480Z
activity, -5.8452949, -35.2041511, 2023-01-21T22:46:47.480Z
activity, -5.8452849, -35.2041397, 2023-01-22T19:06:46.853Z
activity, -5.848371, -35.2018127, 2023-01-22T19:06:46.853Z
activity, -5.8499979, -35.2031593, 2023-01-22T19:06:46.853Z
activity, -5.8527207, -35.2028198, 2023-01-22T19:06:46.853Z
activity, -5.8675303, -35.1857757, 2023-01-22T19:06:46.853Z
activity, -5.8677353, -35.1859359, 2023-01-22T19:06:46.853Z
activity, -5.86943, -35.1872177, 2023-01-22T19:06:46.853Z
activity, -5.872004, -35.1870956, 2023-01-22T19:06:46.853Z
activity, -5.8746895, -35.1851463, 2023-01-22T19:06:46.853Z
activity, -5.8752369, -35.1855926, 2023-01-22T22:27:52.465Z
activity, -5.871819, -35.187313, 2023-01-22T22:27:52.465Z
activity, -5.8703069, -35.1878929, 2023-01-22T22:27:52.465Z
activity, -5.8674373, -35.1857032, 2023-01-22T22:27:52.465Z
activity, -5.8662867, -35.1848106, 2023-01-22T22:27:52.465Z
activity, -5.8574528, -35.1965179, 2023-01-22T22:27:52.465Z
activity, -5.8513154, -35.2044143, 2023-01-22T22:27:52.465Z
activity, -5.8503279, -35.2034072, 2023-01-22T22:27:52.465Z
activity, -5.8492655, -35.2022056, 2023-01-22T22:27:52.465Z
activity, -5.8467941, -35.2031974, 2023-01-22T22:27:52.465Z
activity, -5.8462257, -35.2036857, 2023-01-22T22:27:52.465Z
activity, -5.8452892, -35.2041435, 2023-01-22T23:20:26.124Z
activity, -5.8380956, -35.208744, 2023-01-22T23:20:26.124Z
activity, -5.8354768, -35.2096939, 2023-01-22T23:20:26.124Z
activity, -5.8353323, -35.209671, 2023-01-23T00:24:29.124Z
activity, -5.8382248, -35.2086868, 2023-01-23T00:24:29.124Z
activity, -5.8452963, -35.2041549, 2023-01-23T00:24:29.124Z
activity, -5.8452911, -35.2041473, 2023-01-23T12:47:54.117Z
activity, -5.8547101, -35.200283, 2023-01-23T12:47:54.117Z
activity, -5.8658671, -35.1854019, 2023-01-23T12:47:54.117Z
activity, -5.8687815, -35.186737, 2023-01-23T12:47:54.117Z
activity, -5.869132, -35.1869926, 2023-01-23T12:47:54.117Z
activity, -5.871612, -35.1888847, 2023-01-23T12:47:54.117Z
activity, -5.8726015, -35.1892852, 2023-01-23T12:47:54.117Z
activity, -5.9452514, -35.1660499, 2023-01-23T12:47:54.117Z
activity, -5.9576392, -35.1526718, 2023-01-23T12:47:54.117Z
activity, -5.957386, -35.1523895, 2023-01-23T14:24:43.439Z
activity, -5.9582586, -35.1510658, 2023-01-23T14:24:43.439Z
activity, -5.9557061, -35.1517219, 2023-01-23T14:24:43.439Z
activity, -5.9581356, -35.1527481, 2023-01-23T14:24:43.439Z
activity, -5.9575929, -35.1526298, 2023-01-24T13:04:46.745Z
activity, -5.9570274, -35.15205, 2023-01-24T13:04:46.745Z
activity, -5.9563336, -35.1509094, 2023-01-24T13:04:46.745Z
activity, -5.9586315, -35.1505203, 2023-01-24T13:04:46.745Z
activity, -5.9593558, -35.1497344, 2023-01-24T13:04:46.745Z
activity, -5.9634199, -35.1463012, 2023-01-24T13:04:46.745Z
activity, -5.9575095, -35.1525344, 2023-01-24T19:22:14.440Z
activity, -5.8873167, -35.1879615, 2023-01-24T19:22:14.440Z
activity, -5.891972, -35.1954841, 2023-01-24T19:22:14.440Z
activity, -5.8912229, -35.1957244, 2023-01-24T21:46:17.894Z
activity, -5.8910384, -35.1965637, 2023-01-24T21:46:17.894Z
activity, -5.8909187, -35.1964721, 2023-01-24T21:46:17.894Z
activity, -5.8890814, -35.1953887, 2023-01-24T21:46:17.894Z
activity, -5.888699, -35.1958808, 2023-01-24T21:46:17.894Z
activity, -5.8538866, -35.2040443, 2023-01-24T21:46:17.894Z
activity, -5.8495554, -35.2025337, 2023-01-24T21:46:17.894Z
activity, -5.8473095, -35.2027626, 2023-01-24T21:46:17.894Z
activity, -5.845273, -35.2041282, 2023-01-24T21:46:17.894Z
activity, -5.8452887, -35.2041435, 2023-01-26T08:55:05.183Z
activity, -5.8308939, -35.2194519, 2023-01-26T08:55:05.183Z
activity, -5.8319425, -35.242546, 2023-01-26T08:55:05.183Z
activity, -5.8201246, -35.2025299, 2023-01-26T12:18:29.459Z
activity, -5.8235454, -35.209095, 2023-01-26T12:18:29.459Z
activity, -5.8452229, -35.2042007, 2023-01-26T12:18:29.459Z
activity, -5.8451704, -35.2046165, 2023-01-26T12:18:29.459Z
activity, -5.8436765, -35.2046051, 2023-01-26T12:18:29.459Z
activity, -5.8422894, -35.209671, 2023-01-26T12:18:29.459Z
activity, -5.8418507, -35.2096595, 2023-01-26T12:18:29.459Z
activity, -5.8491263, -35.2044906, 2023-01-26T12:18:29.459Z
activity, -5.8502926, -35.2056655, 2023-01-26T12:18:29.459Z
activity, -5.8854737, -35.2784729, 2023-01-26T12:18:29.459Z
activity, -5.7628483, -35.3728485, 2023-01-26T12:18:29.459Z
activity, -12.9791954, -38.5116082, 2023-01-26T18:38:15.451Z
activity, -12.9774454, -38.5141258, 2023-01-26T18:38:15.451Z
activity, -12.9771905, -38.5145817, 2023-01-26T19:00:00Z
activity, -12.9754639, -38.5132153, 2023-01-26T19:00:00Z
activity, -12.9748273, -38.5126593, 2023-01-26T19:51:39Z
activity, -12.9775704, -38.5146441, 2023-01-26T19:51:39Z
activity, -12.9796367, -38.5151534, 2023-01-26T19:51:39Z
activity, -13.0091961, -38.5268159, 2023-01-26T21:36:45.812Z
activity, -13.0095493, -38.52779, 2023-01-26T21:36:45.812Z
activity, -13.009801, -38.5319486, 2023-01-26T21:36:45.812Z
activity, -13.0099156, -38.5321042, 2023-01-26T22:08:49.811Z
activity, -13.0095325, -38.5276629, 2023-01-26T22:08:49.811Z
activity, -13.0101193, -38.5236667, 2023-01-26T22:08:49.811Z
activity, -13.0092952, -38.5253938, 2023-01-26T23:59:28Z
activity, -13.0092732, -38.5257081, 2023-01-26T23:59:28Z
activity, -13.0097807, -38.5295366, 2023-01-26T23:59:28Z
activity, -13.0095462, -38.530328, 2023-01-26T23:59:28Z
activity, -13.0095748, -38.531429, 2023-01-26T23:59:28Z
activity, -12.9726495, -38.5090103, 2023-01-27T01:52:55.430Z
activity, -12.9718074, -38.5087509, 2023-01-27T01:52:55.430Z
activity, -12.9718074, -38.5087509, 2023-01-27T01:52:55.430Z
activity, -12.9709987, -38.5074424, 2023-01-27T01:52:55.430Z
activity, -12.9704942, -38.5080909, 2023-01-27T01:52:55.430Z
activity, -12.9754676, -38.5132179, 2023-01-27T12:32:00Z
activity, -12.9756784, -38.5133857, 2023-01-27T12:32:00Z
activity, -12.9757757, -38.513462, 2023-01-27T12:32:00Z
activity, -12.9747021, -38.5125446, 2023-01-27T14:12:41Z
activity, -12.9743017, -38.5122039, 2023-01-27T14:12:41Z
activity, -12.9737799, -38.5117316, 2023-01-27T14:12:41Z
activity, -12.9724108, -38.5107469, 2023-01-27T14:55:01Z
activity, -12.9728242, -38.5105963, 2023-01-27T14:55:01Z
activity, -12.9729799, -38.5103231, 2023-01-27T14:55:01Z
activity, -12.9730703, -38.5102324, 2023-01-27T14:55:01Z
activity, -12.9714765, -38.5107682, 2023-01-27T16:12:00Z
activity, -12.9709394, -38.5114975, 2023-01-27T16:12:00Z
activity, -12.9709322, -38.5115873, 2023-01-27T17:00:15Z
activity, -12.9699183, -38.5125687, 2023-01-27T17:00:15Z
activity, -12.9717708, -38.5146396, 2023-01-27T17:00:15Z
activity, -12.9726695, -38.5138652, 2023-01-27T17:00:15Z
activity, -12.9731086, -38.5133789, 2023-01-27T20:01:19.324Z
activity, -12.982554, -38.520192, 2023-01-27T20:01:19.324Z
activity, -12.9814386, -38.5193786, 2023-01-27T21:32:00Z
activity, -12.9625606, -38.5019531, 2023-01-27T21:32:00Z
activity, -12.9674997, -38.5069313, 2023-01-27T21:32:00Z
activity, -12.9668712, -38.5060768, 2023-01-27T21:32:00Z
activity, -12.9656343, -38.5052566, 2023-01-27T21:32:00Z
activity, -12.9657173, -38.5053062, 2023-01-27T23:02:46.074Z
activity, -12.9659748, -38.5054473, 2023-01-27T23:02:46.074Z
activity, -12.9662418, -38.5055694, 2023-01-27T23:02:46.074Z
activity, -12.9809865, -38.5115661, 2023-01-28T13:16:09Z
activity, -12.9805059, -38.5107688, 2023-01-28T13:16:09Z
activity, -12.9800624, -38.5107803, 2023-01-28T13:16:09Z
activity, -12.9678995, -38.5072512, 2023-01-28T14:01:00Z
activity, -12.9723268, -38.5043549, 2023-01-28T14:01:00Z
activity, -12.9879466, -38.5088166, 2023-01-28T14:01:00Z
activity, -12.9892063, -38.5103529, 2023-01-28T14:01:00Z
activity, -13.00379, -38.5322109, 2023-01-28T14:01:00Z
activity, -13.0021381, -38.532611, 2023-01-28T14:01:00Z
activity, -13.0035639, -38.5327078, 2023-01-28T14:01:00Z
activity, -12.9673662, -38.5067253, 2023-01-28T18:32:38.335Z
activity, -12.9669141, -38.5061225, 2023-01-28T18:32:38.335Z
activity, -12.9664516, -38.5056877, 2023-01-28T18:32:38.335Z
activity, -12.9664516, -38.5056877, 2023-01-28T19:58:55.397Z
activity, -12.9668989, -38.5061073, 2023-01-28T19:58:55.397Z
activity, -12.9672765, -38.5065917, 2023-01-28T19:58:55.397Z
activity, -12.9671875, -38.5064622, 2023-01-28T21:30:48.467Z
activity, -12.9742021, -38.5073469, 2023-01-28T21:30:48.467Z
activity, -12.9756163, -38.5087688, 2023-01-28T21:30:48.467Z
activity, -12.923555, -38.3678132, 2023-01-28T21:30:48.467Z
activity, -12.9226732, -38.3617477, 2023-01-28T21:30:48.467Z
activity, -12.9238281, -38.3606284, 2023-01-29T05:10:00Z
activity, -12.9222395, -38.3596451, 2023-01-29T05:10:00Z
activity, -12.9210574, -38.3599714, 2023-01-29T05:10:00Z
activity, -12.9689207, -38.476406, 2023-01-29T06:00:48Z
activity, -12.9689407, -38.4763984, 2023-01-29T06:00:48Z
activity, -12.9689607, -38.4763946, 2023-01-29T06:00:48Z
activity, -12.9704942, -38.478424, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9689855, -38.4779968, 2023-01-29T06:00:48Z
activity, -12.9691343, -38.4784736, 2023-01-29T06:00:48Z
activity, -12.9693937, -38.4789276, 2023-01-29T06:00:48Z
activity, -12.9693279, -38.4789772, 2023-01-29T06:03:15.239Z
activity, -12.9686079, -38.483303, 2023-01-29T06:03:15.239Z
activity, -12.9679393, -38.5072631, 2023-01-29T06:03:15.239Z
activity, -12.9679092, -38.5072544, 2023-01-29T14:28:03.592Z
activity, -12.9682928, -38.5039326, 2023-01-29T14:28:03.592Z
activity, -12.975223, -38.5030299, 2023-01-29T14:28:03.592Z
activity, -12.984273, -38.5075987, 2023-01-29T14:28:03.592Z
activity, -13.0099421, -38.5094093, 2023-01-29T14:28:03.592Z
activity, -13.009942, -38.509407, 2023-01-29T14:43:16.867Z
activity, -13.0101627, -38.5093047, 2023-01-29T14:43:16.867Z
activity, -13.0080938, -38.5093419, 2023-01-29T14:43:16.867Z
activity, -13.0078925, -38.5093344, 2023-01-29T14:43:16.867Z
activity, -13.0083453, -38.5091155, 2023-01-29T14:43:16.867Z
activity, -13.0112007, -38.5068972, 2023-01-29T14:43:16.867Z
activity, -13.0104662, -38.5097465, 2023-01-29T14:43:16.867Z
activity, -13.0104152, -38.5111167, 2023-01-29T14:43:16.867Z
activity, -13.0103034, -38.5120658, 2023-01-29T17:15:34.460Z
activity, -13.01025, -38.511177, 2023-01-29T17:15:34.460Z
activity, -13.0104484, -38.510044, 2023-01-29T17:15:34.460Z
activity, -12.9679517, -38.5072669, 2023-01-29T19:10:16.779Z
activity, -12.9674005, -38.5067787, 2023-01-29T19:10:16.779Z
activity, -12.9672756, -38.5066452, 2023-01-29T19:10:16.779Z
activity, -12.9672754, -38.5066449, 2023-01-29T19:11:48.338Z
activity, -12.9670081, -38.5050576, 2023-01-29T19:11:48.338Z
activity, -12.9757628, -38.5129463, 2023-01-29T19:11:48.338Z
activity, -12.9784415, -38.5150672, 2023-01-29T19:11:48.338Z
activity, -12.983135, -38.5144384, 2023-01-29T19:11:48.338Z
activity, -12.9826297, -38.5138778, 2023-01-29T20:52:00.494Z
activity, -12.9826536, -38.5130577, 2023-01-29T20:52:00.494Z
activity, -12.9825153, -38.5127449, 2023-01-29T20:52:00.494Z
activity, -12.9825143, -38.5142021, 2023-01-29T20:52:00.494Z
activity, -12.9831027, -38.5119743, 2023-01-29T20:52:00.494Z
activity, -12.9802055, -38.5088958, 2023-01-29T20:52:00.494Z
activity, -12.9792995, -38.5075759, 2023-01-29T20:52:00.494Z
activity, -12.9696288, -38.4792415, 2023-01-30T05:09:05.705Z
activity, -12.9680145, -38.5072903, 2023-01-30T05:09:05.705Z
activity, -5.8452825, -35.2041358, 2023-01-30T22:48:07.416Z
activity, -5.8547101, -35.200283, 2023-01-30T22:48:07.416Z
activity, -5.8749642, -35.1799545, 2023-01-30T22:48:07.416Z
activity, -5.8824906, -35.1807136, 2023-01-30T22:48:07.416Z
activity, -5.957643, -35.1526756, 2023-01-30T22:48:07.416Z
activity, -5.9532718, -35.1551284, 2023-01-30T23:18:59.278Z
activity, -5.8837308, -35.181221, 2023-01-30T23:18:59.278Z
activity, -5.8641586, -35.1881599, 2023-01-30T23:18:59.278Z
activity, -5.8654985, -35.1858406, 2023-01-30T23:18:59.278Z
activity, -5.9577045, -35.1527328, 2023-01-30T23:18:59.278Z
activity, -5.8455677, -35.2044639, 2023-01-30T23:42:13.447Z
activity, -5.8547101, -35.200283, 2023-01-30T23:42:13.447Z
activity, -5.9577045, -35.1527328, 2023-01-30T23:42:13.447Z
activity, -5.9574704, -35.1524887, 2023-01-31T15:17:24.390Z
activity, -5.9858193, -35.1252479, 2023-01-31T15:17:24.390Z
activity, -5.985382, -35.1194572, 2023-01-31T15:17:24.390Z
activity, -5.9853596, -35.1193695, 2023-01-31T18:58:04.453Z
activity, -5.9525065, -35.1555824, 2023-01-31T18:58:04.453Z
activity, -5.9572858, -35.1522941, 2023-01-31T18:58:04.453Z
activity, -5.9576525, -35.1526832, 2023-01-31T21:30:11.786Z
activity, -5.8610763, -35.1918792, 2023-01-31T21:30:11.786Z
activity, -5.845438, -35.2043113, 2023-01-31T21:30:11.786Z
activity, -5.8435378, -35.2010116, 2023-01-31T23:31:56.137Z
activity, -5.841484, -35.203865, 2023-01-31T23:31:56.137Z
activity, -5.8451409, -35.2041091, 2023-01-31T23:31:56.137Z
activity, -5.8452342, -35.2041788, 2023-01-13T00:18:09.617Z
activity, -5.8452924, -35.2042704, 2023-01-13T00:18:12.647Z
activity, -5.8457986, -35.2040622, 2023-01-13T00:18:28.628Z
activity, -5.8485594, -35.2016762, 2023-01-13T00:19:53.634Z
activity, -5.8499486, -35.2032566, 2023-01-13T00:20:43.628Z
activity, -5.8507221, -35.2030614, 2023-01-13T00:21:00.626Z
activity, -5.8513169, -35.2025735, 2023-01-13T00:21:14.630Z
activity, -5.8519231, -35.2024744, 2023-01-13T00:21:31.643Z
activity, -5.8523533, -35.2028536, 2023-01-13T00:21:47.579Z
activity, -5.8529279, -35.2025636, 2023-01-13T00:22:05.633Z
activity, -5.853908, -35.2014592, 2023-01-13T00:22:39.639Z
activity, -5.854142, -35.2013874, 2023-01-13T00:22:49.630Z
activity, -5.8565073, -35.2035982, 2023-01-13T00:23:50.708Z
activity, -5.89125, -35.1956116, 2023-01-19T14:03:19.507Z
activity, -5.8898355, -35.1953359, 2023-01-19T14:03:56.546Z
activity, -5.8896296, -35.195456, 2023-01-19T14:04:06.957Z
activity, -5.8892924, -35.1952847, 2023-01-19T14:04:22.194Z
activity, -5.8891176, -35.1953087, 2023-01-19T14:04:30.531Z
activity, -5.8846061, -35.201097, 2023-01-19T14:06:42.548Z
activity, -5.8791082, -35.2078764, 2023-01-19T14:08:46.534Z
activity, -5.8767343, -35.2121027, 2023-01-19T14:10:02.533Z
activity, -5.8732315, -35.2182794, 2023-01-19T14:11:54.541Z
activity, -5.8726043, -35.2191788, 2023-01-19T14:12:09.541Z
activity, -5.8722406, -35.2194744, 2023-01-19T14:12:17.534Z
activity, -5.8695231, -35.2180318, 2023-01-19T14:13:05.556Z
activity, -5.8664561, -35.2167068, 2023-01-19T14:13:58.524Z
activity, -5.8648336, -35.2159157, 2023-01-19T14:14:29.514Z
activity, -5.8626205, -35.2149614, 2023-01-19T14:15:00.534Z
activity, -5.8588919, -35.2128835, 2023-01-19T14:15:50.525Z
activity, -5.8568109, -35.2122033, 2023-01-19T14:16:25.532Z
activity, -5.8509301, -35.2094657, 2023-01-19T14:18:09.544Z
activity, -5.8483843, -35.2084299, 2023-01-19T14:18:55.536Z
activity, -5.8466016, -35.2082278, 2023-01-19T14:19:26.540Z
activity, -5.8449736, -35.2085087, 2023-01-19T14:19:46.527Z
activity, -5.8405655, -35.210273, 2023-01-19T14:21:00.542Z
